KEY,logFC_lo,FDR_lo,logFC_med,FDR_med,logFC_hi,FDR_hi,SYMBOL,pass_lo,pass_med,pass_hi,pass_any,mean_abs_logFC,dir_consistent,in_GO_focus,score
Uxs1,0.14131467972756084,0.4974829246480758,0.2056312827420852,0.3370491261747784,0.056683267519457736,0.8681458594612189,Uxs1,FALSE,FALSE,FALSE,FALSE,0.13454307666303458,FALSE,FALSE,0.0355800708294635
Rfx1,-0.06847062609636057,0.7885926026643618,-0.11351531276720506,0.6590644652384475,0.22158328183237996,0.4718179228133177,Rfx1,FALSE,FALSE,FALSE,FALSE,0.1345230735653152,FALSE,FALSE,0.035574662241912414
Nisch,-0.16817500431633725,0.2043236536671851,-0.15328867983447303,0.2865881799157268,-0.0820572533050008,0.6798613120520077,Nisch,FALSE,FALSE,FALSE,FALSE,0.13450697915193702,FALSE,FALSE,0.03557031051374207
Nlgn1,-0.17321229523129844,0.5267742956601806,-0.03632872565875811,0.9058131944429073,0.19395532700362095,0.5853460266172439,Nlgn1,FALSE,FALSE,FALSE,FALSE,0.13449878263122583,FALSE,FALSE,0.035568094277012005
Rrnad1,0.10980037627559947,0.6239145713674111,0.2061226414218882,0.34906179077309546,0.08757176400823674,0.7882424346255881,Rrnad1,FALSE,FALSE,FALSE,FALSE,0.1344982605685748,FALSE,FALSE,0.035567953117797826
Vangl2,-0.21296513914158144,0.41859057028525787,-0.04127529500224103,0.8911844771829621,0.14918832213629063,0.6804852406260932,Vangl2,FALSE,FALSE,FALSE,FALSE,0.13447625209337102,FALSE,FALSE,0.03556200230124553
Rgp1,-0.16714157009927177,0.48892301620210143,-0.19481439195591221,0.4400695098912832,-0.04146285723761878,0.9217800069562034,Rgp1,FALSE,FALSE,FALSE,FALSE,0.13447293976426758,FALSE,FALSE,0.03556110668886562
B3galt6,0.317677960529239,0.19509326060645307,0.07428242955569075,0.8005392617393471,0.01144147795787731,0.9799530390036644,B3galt6,FALSE,FALSE,FALSE,FALSE,0.13446728934760235,FALSE,FALSE,0.03555957888683901
Calr3,-0.15374261646300225,0.6409575978584735,0.1337060348334318,0.6862835924323334,-0.11588372191113949,0.8071445254450246,Calr3,FALSE,FALSE,FALSE,FALSE,0.1344441244025245,FALSE,FALSE,0.03555331537529058
Fut2,0.24744866646082952,0.44962790339583647,-0.05966195533926344,0.8803120093641179,-0.09621092490702488,0.8613483185279203,Fut2,FALSE,FALSE,FALSE,FALSE,0.13444051556903927,FALSE,FALSE,0.035552339591832634
4931406C07Rik,0.14983232017136405,0.39875683648979965,-0.06489858281945038,0.7526187680290659,0.1885742590892634,0.4364099649809756,4931406C07Rik,FALSE,FALSE,FALSE,FALSE,0.13443505402669262,FALSE,FALSE,0.03555086285906053
Nr1h3,-0.021552465004772703,0.9500491578184969,-0.13141651748578198,0.6844257869352715,0.25018724500763057,0.508774379334789,Nr1h3,FALSE,FALSE,FALSE,FALSE,0.13438540916606176,FALSE,FALSE,0.035537439509389854
Pgp,0.05226702880624945,0.8117394115215567,0.1839288351411419,0.36723484334593864,0.1669435900040308,0.541217482229437,Pgp,FALSE,FALSE,FALSE,FALSE,0.13437981798380738,FALSE,FALSE,0.03553592772360741
Adar,-0.160834346555915,0.36362824395948107,-0.16030533594953322,0.3995582629882669,-0.08193109692690115,0.7656749554956809,Adar,FALSE,FALSE,FALSE,FALSE,0.1343569264774498,FALSE,FALSE,0.03552973814647049
Egfem1,-0.28013721635320366,0.19814096119107566,-0.04397335418194359,0.8642977244702231,-0.07893917434680642,0.8172120753385824,Egfem1,FALSE,FALSE,FALSE,FALSE,0.1343499149606512,FALSE,FALSE,0.035527842319983856
Ogg1,-0.06506766682212728,0.8625476187402139,-0.289214867694787,0.41955941237361744,0.048751893401699053,0.9330306356076901,Ogg1,FALSE,FALSE,FALSE,FALSE,0.13434480930620443,FALSE,FALSE,0.03552646181485068
Brd2,-0.16362306633949242,0.20794539471936918,-0.20969076148076127,0.15531856130438151,-0.02967008660637127,0.8966648998907782,Brd2,FALSE,FALSE,FALSE,FALSE,0.13432797147554165,FALSE,FALSE,0.03552190907594055
Zbtb34,0.09362811878806498,0.5860429944916169,0.03631019534737012,0.8515548019739525,0.2730429464794639,0.2142264092705122,Zbtb34,FALSE,FALSE,FALSE,FALSE,0.134327086871633,FALSE,FALSE,0.035521669890102685
Kcnn3,-0.16681314578855666,0.5131986879655652,-0.09257814705943979,0.7399391620836395,0.1435660821895679,0.6841239390156085,Kcnn3,FALSE,FALSE,FALSE,FALSE,0.13431912501252144,FALSE,FALSE,0.035519517102935494
Epha10,-0.2173741014879238,0.6296495089961539,-0.1341051199962946,0.7825630630905003,0.051300581333190376,0.9451178665958447,Epha10,FALSE,FALSE,FALSE,FALSE,0.1342599342724696,FALSE,FALSE,0.035503512666808866
Fam57b,-0.23822969272151795,0.4689129715989378,-0.04284866360087003,0.9070575923306803,0.12169546318954927,0.7946166345841131,Fam57b,FALSE,FALSE,FALSE,FALSE,0.1342579398373124,FALSE,FALSE,0.035502973396476144
B3galt4,-0.06995523421723293,0.8143600349409832,-0.1742124072333362,0.5473071033304687,0.15859020442072813,0.6672326125389431,B3galt4,FALSE,FALSE,FALSE,FALSE,0.13425261529043242,FALSE,FALSE,0.035501533705565545
Sav1,0.10342371792628757,0.5774807542151125,0.1733525432891998,0.34855214802446216,0.12591968079888005,0.617092598556139,Sav1,FALSE,FALSE,FALSE,FALSE,0.1342319806714558,FALSE,FALSE,0.03549595436256157
Ttc21b,-0.097492233042761,0.6029343319705159,-0.1327144112762717,0.4908343504089793,-0.1724464782930708,0.4918152224753389,Ttc21b,FALSE,FALSE,FALSE,FALSE,0.13421770753736784,FALSE,FALSE,0.03549209508554226
Rexo1,-0.2598159471502184,0.17144552870250093,-0.05380449013019817,0.8042602463196082,0.0890202739906858,0.7478714189348472,Rexo1,FALSE,FALSE,FALSE,FALSE,0.13421357042370077,FALSE,FALSE,0.03549097646172754
Angptl2,0.08921380256771849,0.6153352913067358,0.19995074193397722,0.2576996153791396,0.11347573079120066,0.6386112816474349,Angptl2,FALSE,FALSE,FALSE,FALSE,0.13421342509763212,FALSE,FALSE,0.0354909371673754
Alg8,-0.07450458561363815,0.8480424742411846,0.1049901335277239,0.7843771333756666,-0.22311877653591727,0.6559364401879924,Alg8,FALSE,FALSE,FALSE,FALSE,0.1342044985590931,FALSE,FALSE,0.03548852354295113
Ophn1,0.07006168030063886,0.6480166705703934,0.19525879155048997,0.20639889745453108,0.13725900774370636,0.49499899883399556,Ophn1,FALSE,FALSE,FALSE,FALSE,0.13419315986494507,FALSE,FALSE,0.03548545770180617
Zfp612,0.021173452994393216,0.9215119513509249,0.2933547921757036,0.15211840325818185,0.08799100985933084,0.7520055843307022,Zfp612,FALSE,FALSE,FALSE,FALSE,0.1341730850098092,FALSE,FALSE,0.03548002971194675
Rasa3,-0.23149051256452058,0.2645393368953461,-0.15728039610748779,0.4725139326583794,0.013534717191104662,0.9703486891162046,Rasa3,FALSE,FALSE,FALSE,FALSE,0.13410187528770434,FALSE,FALSE,0.03546077549333039
Gm10031,-0.16950427672983448,0.7738235490609525,-0.19203218912951625,0.7498999684757057,-0.04076652054897696,0.9672576142655462,Gm10031,FALSE,FALSE,FALSE,FALSE,0.13410099546944257,FALSE,FALSE,0.03546053760147161
Rtp4,0.007624041068143406,0.9817669632929185,-0.3040852554021076,0.3314034141189337,-0.090468546380162,0.8464790669780483,Rtp4,FALSE,FALSE,FALSE,FALSE,0.13405928095013767,FALSE,FALSE,0.03544925851695292
Dctn2,-0.08013447852570277,0.607717444606092,-0.2304746024364226,0.16788999954272454,-0.09156801144057791,0.6798613120520077,Dctn2,FALSE,FALSE,FALSE,FALSE,0.1340590308009011,FALSE,FALSE,0.03544919087972664
Gpx3,0.2668947519517548,0.18802129649275798,-0.06996031890636623,0.7693533343004695,0.06506009376526034,0.8482340272567118,Gpx3,FALSE,FALSE,FALSE,FALSE,0.13397172154112713,FALSE,FALSE,0.03542558354739574
Gabbr1,-0.09938543799483668,0.7118419401726043,-0.14838098170089875,0.587809547484938,0.1540698121245878,0.6646887837926196,Gabbr1,FALSE,FALSE,FALSE,FALSE,0.13394541060677442,FALSE,FALSE,0.03541846939967752
Plin2,-0.12070455956383519,0.6954780534174747,-0.14506215764106134,0.6453800941557466,-0.13596612006086728,0.7507275572730924,Plin2,FALSE,FALSE,FALSE,FALSE,0.1339109457552546,FALSE,FALSE,0.035409150534694935
Vim,-0.3384125112880563,0.20916038613181612,-0.03100128105302069,0.92283859305892,0.032288071908421756,0.946856337752542,Vim,FALSE,FALSE,FALSE,FALSE,0.13390062141649958,FALSE,FALSE,0.0354063589625671
Pitpnm3,-0.12068182870647481,0.717137184646395,-0.13284352371285824,0.6994688375120297,0.14808460929082212,0.7351420034823858,Pitpnm3,FALSE,FALSE,FALSE,FALSE,0.1338699872367184,FALSE,FALSE,0.03539807586333283
Zfyve28,-0.006465965813238217,0.9842802648535982,-0.39393104661200384,0.21677815427231506,0.0011007621387895128,0.9978307566791529,Zfyve28,FALSE,FALSE,FALSE,FALSE,0.13383259152134386,FALSE,FALSE,0.03538796452940463
Jcad,-0.015834881598147277,0.9647529566687915,0.197114142520892,0.5376535558284866,0.1885313840757048,0.6593689455770281,Jcad,FALSE,FALSE,FALSE,FALSE,0.13382680273158135,FALSE,FALSE,0.03538639931302242
Mrc2,-0.035394893090955115,0.9347482483355534,-0.26517435556828683,0.5019246672026824,0.10077446578940741,0.8681458594612189,Mrc2,FALSE,FALSE,FALSE,FALSE,0.13378123814954979,FALSE,FALSE,0.03537407921967468
Syde2,-0.21713847697904454,0.46107432553819283,0.016461437951434288,0.9617892113281358,-0.16763963920136016,0.6831724968112778,Syde2,FALSE,FALSE,FALSE,FALSE,0.13374651804394633,FALSE,FALSE,0.035364691337178976
Osbpl3,-0.30634274447565657,0.1855335941863873,0.05889582361823997,0.8195888657995235,-0.03598516204004687,0.9275761587165923,Osbpl3,FALSE,FALSE,FALSE,FALSE,0.13374124337798113,FALSE,FALSE,0.03536326513344415
Timm23,-0.06483553337026038,0.7070480950034964,-0.105545105733035,0.5459452452950151,-0.23077381451920775,0.2950361451615675,Timm23,FALSE,FALSE,FALSE,FALSE,0.13371815120750105,FALSE,FALSE,0.035357021299237144
Usp21,-0.20659422299233965,0.223959190145228,-0.14611339453957006,0.4116879662661482,-0.048406768462423866,0.8601078292105824,Usp21,FALSE,FALSE,FALSE,FALSE,0.13370479533144453,FALSE,FALSE,0.03535341003732228
Tvp23b,0.21581309983411412,0.10031343436224324,-0.056990945932046344,0.699775373375869,-0.1282539608676636,0.48204028795583886,Tvp23b,FALSE,FALSE,FALSE,FALSE,0.1336860022112747,FALSE,FALSE,0.03534832861257384
